PBDB_id,GBDB_id,Access,Ref,Phylum,Class,Order,Family,Genus,open.nomenclature.genus.,species,sp_assignment,open.nomenclature.species.,confirmed_name,identified_name,Section,early_interval,formation,member,bed,letter,range,range_m,stg,stg_ass,metres_bottom,metres_top,lithology1,lithology2,Count
NA,NA,TRUE,"Yin, H., Wu, S., Ding, M., Zhang, K., Tong, J. and Yang, F. 1995. Suggestion of Meishan section as Global Stratotype and Point (GSSP) of Permian-Triassic boundary. Journal of China University of Geosciences 6, 1-15. ",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,changxingensis,TRUE,,Clarkina changxingensis,Clarkina changxingensis,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"Yin H., Zhang K., Tong J., Yang Z. and Wu S. 2001. The Global Stratotype Section and Point (GSSP) of the Permian-Triassic Boundary. Episodes, Vol. 24, no. 2.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,changxingensis,TRUE,,Clarkina changxingensis,Clarkina changxingensis,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,81411,FALSE,"Wang, Y. 2013. Unpublished Data",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,deflecta,TRUE,,Clarkina deflecta,Neogondolella deflecta,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,limestone,,1
13055,34954,FALSE,"Yin, H. ""The Meishan section, candidate of the global stratotype section and point of Permian-Triassic boundary."" The Palaeozoic-Mesozoic boundary, Candidate of the Global Stratotype Section and Point of the Permian-Triassic Boundary (1996).",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,deflecta,TRUE,,Clarkina deflecta,Clarkina deflecta,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,clay,,1
NA,81772,FALSE,,Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,deflecta,TRUE,,Clarkina deflecta,Clarkina deflecta,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,82001,TRUE,"Zhang, K. X., X. L. Lai, J. N. Tong, and H. S. Jiang. ""Progresses on study of conodont sequence for the GSSP section at Meishan, Changxing, Zhejiang Province, South China."" Acta Palaeontologica Sinica 48, no. 3 (2009): 474-486.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,deflecta,TRUE,,Clarkina deflecta,Neogondolella deflecta,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,NA,TRUE,"Zhang K, Jinnan Tong , G.R. Shi , Xulong Lai , Jianxin Yu.Weihong He , Yuanqiao Peng, Yali Jin 2007. Early Triassic conodont–palynological biostratigraphy of the Meishan D Section in Changxing, Zhejiang Province, South China. Palaeogeography, Palaeoclimatology, Palaeoecology 252 (2007) 4–23.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,deflecta,TRUE,,Clarkina deflecta,Clarkina deflecta,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"Yin, H., Wu, S., Ding, M., Zhang, K., Tong, J. and Yang, F. 1995. Suggestion of Meishan section as Global Stratotype and Point (GSSP) of Permian-Triassic boundary. Journal of China University of Geosciences 6, 1-15. ",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,deflecta,TRUE,,Clarkina deflecta,Clarkina deflecta,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"Yin H., Zhang K., Tong J., Yang Z. and Wu S. 2001. The Global Stratotype Section and Point (GSSP) of the Permian-Triassic Boundary. Episodes, Vol. 24, no. 2.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,deflecta,TRUE,,Clarkina deflecta,Clarkina deflecta,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,81411,FALSE,"Wang, Y. 2013. Unpublished Data",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,meishanensis,TRUE,,Clarkina meishanensis,Neogondolella meishanensis,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,limestone,,1
NA,81772,FALSE,,Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,meishanensis,TRUE,,Clarkina meishanensis,Clarkina meishanensis,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,82069,TRUE,"Jiang, H, X Lai, G Luo, R Aldridge, K Zhang, and P. Wignall. Restudy of conodont zonation and evolution across the P/T boundary at Meishan section, Changxing, Zhejiang, China. Global and planetary change 55, no. 1-3 (2007): 39-55.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,meishanensis,TRUE,,Clarkina meishanensis,Neogondolella meishanensis,Meishan A,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,clay,,1
NA,NA,TRUE,"Zhang K, Jinnan Tong , G.R. Shi , Xulong Lai , Jianxin Yu.Weihong He , Yuanqiao Peng, Yali Jin 2007. Early Triassic conodont–palynological biostratigraphy of the Meishan D Section in Changxing, Zhejiang Province, South China. Palaeogeography, Palaeoclimatology, Palaeoecology 252 (2007) 4–23.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,meishanensis,TRUE,,Clarkina meishanensis,Clarkina meishanensis,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"Yin H., Zhang K., Tong J., Yang Z. and Wu S. 2001. The Global Stratotype Section and Point (GSSP) of the Permian-Triassic Boundary. Episodes, Vol. 24, no. 2.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,meishanensis,TRUE,,Clarkina meishanensis,Clarkina meishanensis,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
13055,34954,FALSE,"Yin, H. ""The Meishan section, candidate of the global stratotype section and point of Permian-Triassic boundary."" The Palaeozoic-Mesozoic boundary, Candidate of the Global Stratotype Section and Point of the Permian-Triassic Boundary (1996).",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,orientalis,TRUE,,Clarkina orientalis,Clarkina orientalis,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,clay,,1
NA,81772,FALSE,,Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,orientalis,TRUE,,Clarkina orientalis,Clarkina orientalis,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,82001,TRUE,"Zhang, K. X., X. L. Lai, J. N. Tong, and H. S. Jiang. ""Progresses on study of conodont sequence for the GSSP section at Meishan, Changxing, Zhejiang Province, South China."" Acta Palaeontologica Sinica 48, no. 3 (2009): 474-486.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,orientalis,TRUE,,Clarkina orientalis,Neogondolella orientalis,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,NA,TRUE,"Yin, H., Wu, S., Ding, M., Zhang, K., Tong, J. and Yang, F. 1995. Suggestion of Meishan section as Global Stratotype and Point (GSSP) of Permian-Triassic boundary. Journal of China University of Geosciences 6, 1-15. ",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,orientalis,TRUE,,Clarkina orientalis,Clarkina orientalis,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,81411,FALSE,"Wang, Y. 2013. Unpublished Data",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,subcarinata,TRUE,,Clarkina subcarinata,Neogondolella subcarinata,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,limestone,,1
13055,34954,FALSE,"Yin, H. ""The Meishan section, candidate of the global stratotype section and point of Permian-Triassic boundary."" The Palaeozoic-Mesozoic boundary, Candidate of the Global Stratotype Section and Point of the Permian-Triassic Boundary (1996).",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,subcarinata,TRUE,,Clarkina subcarinata,Clarkina subcarinata,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,clay,,1
NA,81772,FALSE,,Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,subcarinata,TRUE,,Clarkina subcarinata,Clarkina subcarinata,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,NA,TRUE,"Zhang K, Jinnan Tong , G.R. Shi , Xulong Lai , Jianxin Yu.Weihong He , Yuanqiao Peng, Yali Jin 2007. Early Triassic conodont–palynological biostratigraphy of the Meishan D Section in Changxing, Zhejiang Province, South China. Palaeogeography, Palaeoclimatology, Palaeoecology 252 (2007) 4–23.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,subcarinata,TRUE,,Clarkina subcarinata,Clarkina subcarinata,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"Yin, H., Wu, S., Ding, M., Zhang, K., Tong, J. and Yang, F. 1995. Suggestion of Meishan section as Global Stratotype and Point (GSSP) of Permian-Triassic boundary. Journal of China University of Geosciences 6, 1-15. ",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,subcarinata,TRUE,,Clarkina subcarinata,Clarkina subcarinata,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,82001,TRUE,"Zhang, K. X., X. L. Lai, J. N. Tong, and H. S. Jiang. ""Progresses on study of conodont sequence for the GSSP section at Meishan, Changxing, Zhejiang Province, South China."" Acta Palaeontologica Sinica 48, no. 3 (2009): 474-486.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,yini,TRUE,,Clarkina yini,Neogondolella yini,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,82001,TRUE,"Zhang, K. X., X. L. Lai, J. N. Tong, and H. S. Jiang. ""Progresses on study of conodont sequence for the GSSP section at Meishan, Changxing, Zhejiang Province, South China."" Acta Palaeontologica Sinica 48, no. 3 (2009): 474-486.",Chordata,Conodonta,Ozarkodinida,Gondolellidae,Clarkina,,zhejiangensis,TRUE,,Clarkina zhejiangensis,Neogondolella zhejiangensis,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,688,FALSE,"Zhao J. K., Sheng J. Z., Yao Z.Q., Liang X.L., Chen C.Z., Rui L., Liao Z.T. 1981. The Changhsingian and the Permian-Triassic boundary in South China. Bulletin of the Nanjing Institute of Geology and Paleontology 2, 1-112.",Brachiopoda,Rhynchonellata,Spiriferida,Ambocoeliidae,Crurithyris,,,TRUE,,Crurithyris sp.,Crurithyris ,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,mudstone,,1
NA,81772,FALSE,,Foraminifera,Lagenida,,Ichthyolariidae,Cryptoseptida,,anatoliensis,TRUE,,Cryptoseptida anatoliensis,Cryptoseptida anatoliensis,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,82357,FALSE,"Song H., Tong Jinnan, and He Weihong. Latest Permian small foraminiferal fauna at the Meishan section, Zhejiang Province. Wei ti gu Sheng wu xue bao= Acta Micropalaeontologica Sinica 23, no. 2 (2006): 87-104.",Foraminifera,Fusulinata,Earlandiacea,Tuberitinidae,Eotuberitina,,reitlingarae,TRUE,,Eotuberitina reitlingarae,Eotuberitina reitlingarae,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,81772,FALSE,,Foraminifera,Fusulinata,Earlandiacea,Tuberitinidae,Eotuberitina,,sphaera,TRUE,,Eotuberitina sphaera,Eotuberitina sphaera,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,82357,FALSE,"Song H., Tong Jinnan, and He Weihong. Latest Permian small foraminiferal fauna at the Meishan section, Zhejiang Province. Wei ti gu Sheng wu xue bao= Acta Micropalaeontologica Sinica 23, no. 2 (2006): 87-104.",Foraminifera,Nodosariata,Nodosariida,Nodosariidae,Frondicularia,,guangxiensis,TRUE,,Frondicularia guangxiensis,Frondicularia guangxiensis,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,82357,FALSE,"Song H., Tong Jinnan, and He Weihong. Latest Permian small foraminiferal fauna at the Meishan section, Zhejiang Province. Wei ti gu Sheng wu xue bao= Acta Micropalaeontologica Sinica 23, no. 2 (2006): 87-104.",Foraminifera,Nodosariata,Nodosariida,Nodosariidae,Frondicularia,,palmata,TRUE,,Frondicularia palmata,Frondicularia palmata,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,81772,FALSE,,Foraminifera,Lagenida,,Protonodosariidae,Frondina,,permica,TRUE,,Frondina permica,Frondina permica,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
33453,NA,TRUE,"Chen, Z-Q., Kaiho, K., George, A.D. 2005. Survival strategies of brachiopod faunas from the end-Permian mass extinction. Palaeogeography, Palaeoclimatology, Palaeoecology 224, 232– 269.",Brachiopoda,Strophomenata,Productida,Rugosochonetidae,Fusichonetes,,nayongensis,TRUE,,Fusichonetes nayongensis,Fusichonetes nayongensis,Meishan,Changhsingian,Yinkeng,,25-26,,TRUE,lower,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"He W, Guang R. Shi b, Qinglai Feng a, Monica J. Campi b, Songzhu Gu a, Jianjun Bu a, c, Yuanqiao Peng a, b, Youyan Meng . 2007, Brachiopod miniaturization and its possible causes during the Permian–Triassic crisis in deep water environments, South China. Palaeo3 252, 145-163,",Brachiopoda,Strophomenata,Productida,Rugosochonetidae,Fusichonetes,,nayongensis,TRUE,,Fusichonetes nayongensis,Fusichonetes nayongensis,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"Sheng J., Chen C., Wang Y., Miao L., Liao Z., Ting Jiang N. 1983. Study of the Permian and Triassic boundary stratigraphy in the Changxing area, Zhejiang. Journal of Stratigraphy 12, 7, 4",Brachiopoda,Strophomenata,Productida,Rugosochonetidae,Fusichonetes,,pygmaea,TRUE,,Fusichonetes pygmaea,Fusichonetes pigmaea,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"He W, Guang R. Shi b, Qinglai Feng a, Monica J. Campi b, Songzhu Gu a, Jianjun Bu a, c, Yuanqiao Peng a, b, Youyan Meng . 2007, Brachiopod miniaturization and its possible causes during the Permian–Triassic crisis in deep water environments, South China. Palaeo3 252, 145-163,",Brachiopoda,Strophomenata,Productida,Rugosochonetidae,Fusichonetes,,pygmaea,TRUE,,Fusichonetes pygmaea,Fusichonetes pigmaea,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,34587,TRUE,"Wang, Y. Earlist Triassic ammonoid faunas from Jiangsu and Zhejiang and their bearing on the definition of Permo-Triassic boundary. Acta Palaeontologica Sinica 23 (1984): 257-269.",Brachiopoda,Strophomenata,Productida,Rugosochonetidae,Fusichonetes,,pygmaea,TRUE,,Fusichonetes pygmaea,Fusichonetes pseudoutah,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,limestone,argillaceous,1
33453,NA,TRUE,"Chen, Z-Q., Kaiho, K., George, A.D. 2005. Survival strategies of brachiopod faunas from the end-Permian mass extinction. Palaeogeography, Palaeoclimatology, Palaeoecology 224, 232– 269.",Brachiopoda,Strophomenata,Productida,Rugosochonetidae,Fusichonetes,,soochowensis ,TRUE,,Fusichonetes soochowensis ,Tethyochonetes liaoi,Meishan,Changhsingian,Yinkeng,,25-26,,TRUE,lower,32,TRUE,43.74,43.79,,,1
33453,NA,TRUE,"Chen, Z-Q., Kaiho, K., George, A.D. 2005. Survival strategies of brachiopod faunas from the end-Permian mass extinction. Palaeogeography, Palaeoclimatology, Palaeoecology 224, 232– 269.",Brachiopoda,Strophomenata,Productida,Rugosochonetidae,Fusichonetes,,soochowensis ,TRUE,,Fusichonetes soochowensis ,Tethyochonetes liaoi,Meishan,Changhsingian,Yinkeng,,25-26,,TRUE,lower,32,TRUE,43.74,43.79,,,1
33453,NA,TRUE,"Chen, Z-Q., Kaiho, K., George, A.D. 2005. Survival strategies of brachiopod faunas from the end-Permian mass extinction. Palaeogeography, Palaeoclimatology, Palaeoecology 224, 232– 269.",Brachiopoda,Strophomenata,Productida,Rugosochonetidae,Fusichonetes,,soochowensis ,TRUE,,Fusichonetes soochowensis ,Tethyochonetes liaoi,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"Miao L., He J., Chen C., Wang Y. 1988. In the bottom clay of the Permian-Triassic boundary in the Coal Hill area of Changxing, Zhejiang. The discovery of faunal fossils and their significance. Joural of Stratigraphy 3, 12",Foraminifera,Lagenida,,Geinitzinidae,Geinitzina,,sp.,FALSE,informal,Geinitzina sp.,Geinitzina sp.,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
13055,34954,FALSE,"Yin, H. ""The Meishan section, candidate of the global stratotype section and point of Permian-Triassic boundary."" The Palaeozoic-Mesozoic boundary, Candidate of the Global Stratotype Section and Point of the Permian-Triassic Boundary (1996).",Foraminifera,Fusulinata,Palaeotextularoidea,Biseriamminidae,Globivalvulina,,,FALSE,,Globivalvulina ,Globivalvulina ,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,clay,,1
NA,81772,FALSE,,Foraminifera,Fusulinata,Palaeotextularoidea,Biseriamminidae,Globivalvulina,,bulloides,TRUE,,Globivalvulina bulloides,Globivalvulina bulloides,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,82357,FALSE,"Song H., Tong Jinnan, and He Weihong. Latest Permian small foraminiferal fauna at the Meishan section, Zhejiang Province. Wei ti gu Sheng wu xue bao= Acta Micropalaeontologica Sinica 23, no. 2 (2006): 87-104.",Foraminifera,Fusulinata,Palaeotextularoidea,Biseriamminidae,Globivalvulina,,globosa,TRUE,,Globivalvulina globosa,Globivalvulina globosa,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,82357,FALSE,"Song H., Tong Jinnan, and He Weihong. Latest Permian small foraminiferal fauna at the Meishan section, Zhejiang Province. Wei ti gu Sheng wu xue bao= Acta Micropalaeontologica Sinica 23, no. 2 (2006): 87-104.",Foraminifera,Fusulinata,Palaeotextularoidea,Biseriamminidae,Globivalvulina,,kantharensis,TRUE,,Globivalvulina kantharensis,Globivalvulina kantharensis,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,NA,TRUE,"Miao L., He J., Chen C., Wang Y. 1988. In the bottom clay of the Permian-Triassic boundary in the Coal Hill area of Changxing, Zhejiang. The discovery of faunal fossils and their significance. Joural of Stratigraphy 3, 12",Foraminifera,Fusulinata,Palaeotextularoidea,Biseriamminidae,Globivalvulina,,sp.,FALSE,informal,Globivalvulina sp.,Globivalvulina sp.,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"Yin, H., Wu, S., Ding, M., Zhang, K., Tong, J. and Yang, F. 1995. Suggestion of Meishan section as Global Stratotype and Point (GSSP) of Permian-Triassic boundary. Journal of China University of Geosciences 6, 1-15. ",Foraminifera,Fusulinata,Palaeotextularoidea,Biseriamminidae,Globivalvulina,?,sp.,FALSE,informal,Globivalvulina sp.,Globivalvulina sp.,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
13055,34954,FALSE,"Yin, H. ""The Meishan section, candidate of the global stratotype section and point of Permian-Triassic boundary."" The Palaeozoic-Mesozoic boundary, Candidate of the Global Stratotype Section and Point of the Permian-Triassic Boundary (1996).",Foraminifera,Textulariata,Ammodiscida,Ammodiscidae,Glomospira,,na,FALSE,,Glomospira na,Glomospira ,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,clay,,1
NA,NA,TRUE,"Miao L., He J., Chen C., Wang Y. 1988. In the bottom clay of the Permian-Triassic boundary in the Coal Hill area of Changxing, Zhejiang. The discovery of faunal fossils and their significance. Joural of Stratigraphy 3, 12",Foraminifera,Textulariata,Ammodiscida,Ammodiscidae,Glomospira,,sp.,FALSE,informal,Glomospira sp.,Glomospira sp.,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"Yin, H., Wu, S., Ding, M., Zhang, K., Tong, J. and Yang, F. 1995. Suggestion of Meishan section as Global Stratotype and Point (GSSP) of Permian-Triassic boundary. Journal of China University of Geosciences 6, 1-15. ",Foraminifera,Textulariata,Ammodiscida,Ammodiscidae,Glomospira,,sp.,FALSE,informal,Glomospira sp.,Glomospira sp.,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
33453,NA,TRUE,"Chen, Z-Q., Kaiho, K., George, A.D. 2005. Survival strategies of brachiopod faunas from the end-Permian mass extinction. Palaeogeography, Palaeoclimatology, Palaeoecology 224, 232– 269.",Mollusca,Cephalapoda,Ceratitida,Xenoceltitidae,Glyptophiceras,,sp.,TRUE,informal,Glyptophiceras sp.,Glyptophiceras sp.,Meishan,Changhsingian,Yinkeng,,25-26,,TRUE,lower,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"Sheng J., Chen C., Wang Y., Miao L., Liao Z., Ting Jiang N. 1983. Study of the Permian and Triassic boundary stratigraphy in the Changxing area, Zhejiang. Journal of Stratigraphy 12, 7, 4",Mollusca,Cephalapoda,Ceratitida,Xenoceltitidae,Glyptophiceras,,sp.,TRUE,informal,Glyptophiceras sp.,Glyptophiceras sp.,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,34587,TRUE,"Wang, Y. Earlist Triassic ammonoid faunas from Jiangsu and Zhejiang and their bearing on the definition of Permo-Triassic boundary. Acta Palaeontologica Sinica 23 (1984): 257-269.",Mollusca,Cephalapoda,Nautilida,Grypoceratidae,Grypoceras,,,TRUE,,Grypoceras sp.,Grypoceras ,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,limestone,argillaceous,1
13055,34954,FALSE,"Yin, H. ""The Meishan section, candidate of the global stratotype section and point of Permian-Triassic boundary."" The Palaeozoic-Mesozoic boundary, Candidate of the Global Stratotype Section and Point of the Permian-Triassic Boundary (1996).",Foraminifera,Miliolata,Cornuspiroidea,Hemigordiopsidae,Hemigordius,,na,FALSE,,Hemigordius na,Hemigordius ,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,clay,,1
NA,81772,FALSE,,Foraminifera,Miliolata,Cornuspiroidea,Hemigordiopsidae,Hemigordius,,na,FALSE,,Hemigordius na,Hemigordius ,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,claystone,,1
NA,NA,TRUE,"Yin, H., Wu, S., Ding, M., Zhang, K., Tong, J. and Yang, F. 1995. Suggestion of Meishan section as Global Stratotype and Point (GSSP) of Permian-Triassic boundary. Journal of China University of Geosciences 6, 1-15. ",Foraminifera,Miliolata,Cornuspiroidea,Hemigordiopsidae,Hemigordius,,sp.,FALSE,informal,Hemigordius sp.,Hemigordius sp.,Meishan D,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
NA,NA,TRUE,"Miao L., He J., Chen C., Wang Y. 1988. In the bottom clay of the Permian-Triassic boundary in the Coal Hill area of Changxing, Zhejiang. The discovery of faunal fossils and their significance. Joural of Stratigraphy 3, 12",Foraminifera,Miliolata,Cornuspiroidea,Hemigordiopsidae,Hemigordius,,spp.,FALSE,indet.,Hemigordius spp.,Hemigordius spp.,Meishan,Changhsingian,Yinkeng,,25,,FALSE,,32,TRUE,43.74,43.79,,,1
